chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr2	127165630	127653218	0.00156986015098015	414	0.0116637772829597	1.67781543422954	13519	0.849033661258178	11	11	0	-6.74389369682001
chr2	127655737	127858427	0.00890391957675019	206	0.175918946540261	1.69167452682381	5651	0.785040813474235	11	11	0	-6.73460617606297
chr2	127860872	128718773	0.00205363551869986	207	0.0779411547331986	1.60915321453298	23199	0.733645005182819	11	11	0	-6.73467237280713
chr2	128718950	128782913	0.335103951678743	107	0.122101314127473	1.58974928047351	1701	0.644700037365383	12	8	4	-6.7348370526023
chr2	128783947	129115649	0.00772505541881752	48	0.0808990018041496	1.574516523122	8647	0.793444404471895	10	10	0	-6.73894600009479
chr2	129115727	129144469	0.452041265782919	51	0.162033245196841	1.64467805551607	760	1.0447748750286	11	6	5	-6.73317611530733
chr2	129144636	129902304	0.00779068257212306	242	0.160288600482382	1.5691315144165	19464	0.695911194385966	10	10	0	-6.73555188599842
chr2	129902324	130128774	0.346980682518629	334	0.130957398906485	1.60986170566853	5567	0.894970063040399	12	8	4	-6.74207828092469
chr2	130129730	130466370	0.019032445628036	77	0.092092198370348	1.50514762792078	8610	0.951228868791526	10	10	0	-6.75855966117918
chr2	130467832	130656603	0.49842398206799	52	0.169047204622403	1.56884943117314	1968	1.45605227787878	10	5	5	-6.733144120474
chr2	130656765	131403588	0.00120691536443218	605	0.0896247544911043	1.5839737775826	18807	0.841270188845579	10	10	0	-6.73434897365008
chr2	131405455	131556997	0.343230122983099	439	0.108117976166633	1.59771891907507	4391	0.751478940194661	12	8	4	-6.74077076111538
chr2	131559613	131649471	0.00124733961373807	118	0.0631746932391082	1.68744007350985	2371	0.722387259862791	11	11	0	-6.73327774651342
chr2	131649526	131649863	0.34792817183093	18	0.0629816084784753	1.64149091779546	30	0.341522042842225	20	13	7	-6.7343318818731
chr2	131649874	132000303	0.00779788392813713	392	0.10350785671984	1.65078036836938	9423	1.11692339344547	11	11	0	-6.7364508905377
chr2	132010329	132217614	0.301243874753661	447	0.157866543120903	1.64936887633368	6057	1.05735559433845	10	7	3	-6.73385526549397
chr2	132217628	132245709	0.379384273262082	98	0.0750908258516154	1.77409937679977	900	0.858398042764558	13	8	5	-6.73619356509023
chr2	132245715	132359319	0.0783615103752129	168	0.138056612200311	1.6684849248087	3293	0.763420201416345	12	11	1	-6.73468503514653
chr2	132360712	132372987	0.498640890309429	49	0.125246108063421	1.50740889454153	409	0.541762173578636	10	5	5	-6.73310122477964
chr2	132375244	132683213	0.0116948371471371	245	0.153712349917727	1.65812051426881	8304	0.703865019547231	11	11	0	-6.73651354476207
chr2	132689730	132719782	0.498364005927302	28	0.166840904954803	1.83173733558723	788	0.637469161666002	12	6	6	-6.7330894273086
chr2	132720660	132868582	0.00120692769917613	84	0.101754665272713	1.69288183080787	3934	0.642735381312224	11	11	0	-6.73316192238191
chr2	132869493	132877856	0.339010765178066	19	0.0613408652888591	1.69945261551542	224	0.702052600080042	12	8	4	-6.73821261767261
chr2	132879123	133364062	0.00264704955596895	240	0.108147053341474	1.78553566545935	12821	0.754329552537385	12	12	0	-6.7335700954835
chr2	133369311	133597166	0.339415403435952	161	0.16839748480366	1.8159125729058	6050	0.876689963308879	12	8	4	-6.73381296958692
chr2	133597669	133778925	0.00586637734762308	202	0.147282876556684	1.85616690107042	4884	0.749076872418967	12	12	0	-6.73405886484922
chr2	133780743	133805670	0.326717895399166	36	0.119091987922369	1.73477247196797	696	0.593026760944419	12	8	4	-6.7349771376204
chr2	133806797	133829321	0.00862252762876736	35	0.0897855240901029	1.81189206091555	647	0.725078844593448	12	12	0	-6.73855867132521
chr2	133830416	133860269	0.350840396147359	56	0.102791124421033	1.883014382346	838	0.687267637245887	14	9	5	-6.73582872809665
chr2	133862163	133955643	0.00439585658290564	101	0.0998941875830185	1.83375336587933	2450	0.790571918384205	12	12	0	-6.73419687905528
chr2	133955805	133970989	0.376824931153627	25	0.1519380356154	1.72444287724165	431	0.698217279107846	13	8	5	-6.73494059413123
chr2	133971095	136844506	-0.000740185273300165	1949	0.0546496458565509	1.68864042076085	76088	0.782259536312563	11	11	0	-6.733573352191
chr2	136850404	137060448	0.367328868112905	155	0.131413170123637	1.67333992889214	5628	0.907214617534127	11	7	4	-6.73350507058911
chr2	137061972	137303718	0.0131534109591185	175	0.174153491366117	1.72349646252796	6628	0.714992947568585	11	11	0	-6.73675635384251
chr2	137303742	138221758	0.00229444464068573	331	0.0848196309147808	1.6780577025152	24009	0.75107927553275	11	11	0	-6.73350529845351
chr2	138225642	138297730	0.359177835125327	134	0.161161442326164	1.69558206507187	1953	0.60244292042018	11	7	4	-6.7335213757279
chr2	138298057	139144423	0.00386871332681948	282	0.150316043093836	1.69246124741294	22404	0.746180173147397	11	11	0	-6.73362330134833
chr2	139147698	139191685	0.350238076460535	100	0.115769308662887	1.65991365293689	1222	0.677868509544168	14	9	5	-6.73863468564335
chr2	139192272	139260296	0.351133698332008	95	0.174942023991146	1.67448537286141	1851	0.842858105496321	11	7	4	-6.73609363340978
chr2	139261148	140162945	0.00313208449236674	414	0.142133971666431	1.74387542915822	23784	0.840352746372444	12	12	0	-6.73469944734074
chr2	140176380	140215752	0.326374083397154	54	0.101638539601644	1.73939021108182	1042	0.799782752924911	12	8	4	-6.73591610605583
chr2	140216305	140577655	-0.00252462764669537	40	0	1.80251836821863	9678	0.887752365842331	1	1	0	-Inf
chr2	140579541	140596938	0.363909504922923	18	0.152365873728746	1.78639272733145	454	0.795814496939891	11	7	4	-6.73310939466582
chr2	140597035	140842940	0.00141274740786951	316	0.0257460486579765	1.82458002710466	6558	0.882597472107597	12	12	0	-6.73483727456105
chr2	140843961	140953715	0.344734538570528	92	0.168669678907904	1.76051750499417	2866	0.748583256900712	12	8	4	-6.73589727568264
chr2	140956076	141000088	-0.00120970121249209	111	0	1.86720274887573	1218	1.02145821466897	1	1	0	-Inf
chr2	141001677	141037700	0.363630700621504	53	0.173098254773164	1.87536203012584	950	0.757517301956212	11	7	4	-6.73354778814375
chr2	141038127	141249221	0.00260955828806264	65	0.0707307598192992	1.81687243860376	5701	0.933879217651958	12	12	0	-6.73384661384953
chr2	141256837	141474456	0.00919940739174985	219	0.181482946365604	1.76363757373872	5932	0.798756671983333	12	12	0	-6.73476961174129
chr2	141474669	141878891	0.00152918278390141	489	0.159294283466736	1.74514114835629	10734	0.745956197129134	12	12	0	-6.7338426121351
chr2	141878954	141957153	0.349253092391136	85	0.150986784069287	1.69766711583809	2008	0.656361225087	11	7	4	-6.73850393629501
chr2	141958647	142519199	0.0021500026714445	442	0.110872668533125	1.71978018190071	14516	0.796600796431169	11	11	0	-6.73375412274145
chr2	142521118	142530531	0.346675356050847	11	0.0534403660847559	1.65533519431799	245	0.596375957375853	20	13	7	-6.74116448664687
chr2	142532929	143158009	0.00960940027456941	71	0.124711157628426	1.63235928454298	16376	0.678503513349279	11	11	0	-6.73696620100564
chr2	143158742	143267268	0.442447054813589	30	0.172174226781525	1.72417566355993	2711	0.752641483537365	11	6	5	-6.73611778302867
chr2	143269422	143787503	6.72428414022486e-05	333	0.0944250705233569	1.70646816572893	13555	0.71390136131038	11	11	0	-6.73335007478466
chr2	143787569	143875055	0.326061409113721	87	0.120351154658745	1.68963748954336	2197	0.707609584584913	12	8	4	-6.73579371192445
chr2	143875296	143912951	0.00880013079690878	24	0.100354074244105	1.70718499101218	970	0.905011879314957	11	11	0	-6.73765499809606
chr2	143914574	143970911	0.38326840683051	34	0.140122396840251	1.73267329655128	1453	0.646241008426671	13	8	5	-6.73442981882428
chr2	143971312	144920547	0.00481103485222428	180	0.0888675172942479	1.76858461439757	24406	0.753256918755423	12	12	0	-6.73559435481449
chr2	144924368	145640743	0.00585742705324627	234	0.165334530370946	1.78220912827183	18606	0.79473709097129	12	12	0	-6.7340736067425
chr2	145646781	145683104	0.356738284090712	23	0.135271268958096	1.7866575511558	959	0.659217380481801	14	9	5	-6.73452413522555
chr2	145684738	145861307	0.00350954689404626	35	0.00456383297553399	1.74362068535801	4518	0.77119237191218	12	12	0	-7.06869954535236
chr2	145871650	145897975	0.498285109780353	12	0.161464580035563	1.59240520091737	658	0.609911630705621	10	5	5	-6.73319950718092
chr2	145900034	146263363	-0.000942076394651103	201	0.0397812457376313	1.75587575729628	9378	0.815889058171974	12	12	0	-6.73378030961957
chr2	146264995	146330381	0.320775236254163	42	0.158410652922553	1.71452168712095	1642	0.912579009305674	12	8	4	-6.73696431031503
chr2	146330791	147543857	0.000479332036356195	405	0.0649161640952089	1.73609647346485	31132	0.780475742721693	11	11	0	-6.73498518715274
chr2	147545563	147608145	0.332432929873555	98	0.156666334998224	1.63904991743614	1630	0.807579852423259	12	8	4	-6.73367715419345
chr2	147608274	148511362	0.00441121785269138	178	0.0931190910147181	1.67624764142294	23391	0.794006743598904	11	11	0	-6.73439770230235
chr2	148513997	148616252	0.335488802153304	122	0.106589023304015	1.6044345340343	2714	0.714714223328962	12	8	4	-6.73517399169183
chr2	148619295	148996027	0.00778048762211014	69	0.109805425447928	1.62459594380064	9763	0.759557543602741	11	11	0	-6.73631079024785
chr2	148997446	149059770	0.331433775659107	48	0.123459004882288	1.62295351167605	1651	0.743598966992525	12	8	4	-6.73405487990656
chr2	149059842	149139701	0.0106114002948186	70	0.143898507050153	1.65318322218305	2202	0.666370656232632	11	11	0	-6.73629908832182
chr2	149140612	149153593	0.374153794824602	61	0.144305733804112	1.48838616554797	388	0.600146137468391	8	5	3	-6.73395569214966
chr2	149154333	150089908	0.00325597996462218	347	0.0964051953292041	1.75701013141902	24399	0.7438250565291	12	12	0	-6.73495069748679
chr2	150092189	150139489	0.374589165110928	39	0.0922767210750451	1.72181377033671	1213	0.762140579598043	16	10	6	-6.73877872310507
chr2	150141066	150369540	0.000986735166854991	73	0	1.80494183471839	6051	0.9136533526579	1	1	0	-Inf
chr2	150372742	150439816	0.0385212784229357	23	0.184788159879416	1.74020050408503	1774	0.745436949890388	16	15	1	-6.75109827290722
chr2	150443107	151875757	0.00147846874183472	911	0.093387261655742	1.7586078825476	36924	0.811215952778756	12	12	0	-6.73469033901112
chr2	151875962	152287861	0.00388664264239602	360	0.178765844021022	1.72214374849781	11174	0.709244251903557	11	11	0	-6.7338180089836
chr2	152288385	152750205	0.00146693371341394	357	0.133700403729328	1.75415021122354	12651	0.773246075842721	12	12	0	-6.73372081971144
chr2	152766018	152833114	0.305431437848006	47	0.126223499705446	1.65743340594166	1731	0.770911995063681	10	7	3	-6.73467774705029
chr2	152834519	153477985	0.00352937200722725	522	0.161198817791842	1.68194384498466	16869	0.749249805298182	11	11	0	-6.733366229854
chr2	153479455	153577236	0.00157705699823335	91	0.0734584098190124	1.68147893156982	2568	0.741400690078433	11	11	0	-6.73331335342245
chr2	153577818	153632240	0.337683855434283	63	0.0954288163301584	1.80273775781284	1385	0.740969585296162	12	8	4	-6.73428154799709
chr2	153633951	154497947	0.00103282649844105	563	0.121109539869997	1.78469259231402	22816	0.831750491867706	12	12	0	-6.73335198429833
chr2	154499470	154504569	0.399777809547614	26	0.118474950289729	1.73595514980027	156	0.544747744870752	10	6	4	-6.73322069721547
chr2	154505136	154898726	0.00276374969907128	286	0.136691971573413	1.75447533196342	10267	0.75849547354265	12	12	0	-6.73381760524216
chr2	154900554	155305880	0.0054929381959386	286	0.183231115033387	1.75133259375488	10356	0.809857174861037	12	12	0	-6.73410858232672
chr2	155307594	155670308	0.00325531312795907	313	0.133470521731254	1.79094420082911	9442	0.862756632632162	12	12	0	-6.73345948136289
chr2	155671672	155710009	0.498348999286989	27	0.166607322768238	1.69099789256768	967	0.633523068490891	12	6	6	-6.73339580682855
chr2	155711688	156092913	0.00201780410237568	191	0.104336883892103	1.75674694107105	9663	0.883323903827855	12	12	0	-6.73361455988926
chr2	156094142	156359692	0.00609203765637434	190	0.171964450744007	1.70505089296551	7000	0.813156247443838	11	11	0	-6.7339000761479
chr2	156361831	156495176	0.326873982860617	121	0.1179835072753	1.70026142805209	3584	0.730512521992989	12	8	4	-6.73551561748142
chr2	156503014	158104908	0.00221700162935712	378	0.140477244829267	1.74588582079456	41007	0.779007401449746	12	12	0	-6.73587517044589
chr2	158105717	158133293	0.377290625365849	23	0.137211673986804	1.71156376777034	705	0.667441672162474	13	8	5	-6.73547911746911
chr2	158135013	158681698	0.00572705913813443	80	0.0828780979144916	1.70291932165453	14670	0.771210497104104	11	11	0	-6.73613261003879
chr2	158682204	158914458	0.318808135944606	167	0.166172157033097	1.63983989812449	6515	0.646788545835192	12	8	4	-6.74120657664688
chr2	158915255	159354615	0.000724832168769562	198	0.0710300134149093	1.72246201554015	12006	0.770231797968988	11	11	0	-6.73355393854277
chr2	159355060	159466272	0.338358301473058	111	0.0976888314010756	1.74877688413594	2936	0.649940723760329	12	8	4	-6.7348647180663
chr2	159467180	159820994	0.000122069767319544	420	0.042862169913904	1.7461674767545	9567	0.773123268779468	12	12	0	-6.73363465487278
chr2	159821048	159828920	0.404944285422204	16	0.116647331731163	1.61651243007122	231	0.670911857556434	10	6	4	-6.73415056946526
chr2	159829018	160101313	0.0113697879043108	193	0.160264321487336	1.68254236921122	7328	0.739884232650871	11	11	0	-6.73607108105168
chr2	160103547	160137289	0.328684712376943	92	0.149925690703492	1.74495982565165	999	0.658651899543048	12	8	4	-6.73368802706916
chr2	160137837	160495535	0.0113448877799776	88	0.147280193711748	1.70881508476881	9447	0.760094696227923	11	11	0	-6.73680674181134
chr2	160498761	160575733	0.335371446203405	97	0.113190698537447	1.78974463946274	2070	0.825873887177479	12	8	4	-6.73324258438755
chr2	160577615	161279227	0.00446138177992889	252	0.125472259279115	1.73097488398278	18595	0.748796924826214	11	11	0	-6.73482513264822
chr2	161279353	161282434	0.407354954289161	66	0.132787623345525	1.16903791912276	148	0.449517579453698	10	6	4	-6.73548841622289
chr2	161282740	163130467	0.00154412734739673	770	0.0447332224144098	1.7433099043049	47464	0.73268080397659	12	12	0	-6.73751537414418
chr2	163130602	163172235	0.356964143379965	19	0.161222957748775	1.78302905519163	1048	0.780882603567435	11	7	4	-6.73423994871952
chr2	163191416	163761711	0.00152214567227194	167	0.0729034206107188	1.6960168256958	14619	0.717275876909702	11	11	0	-6.7334781828037
chr2	163763416	164079705	0.00501968602890235	196	0.161331924130315	1.67829899487447	8143	1.02676835935555	11	11	0	-6.73361757720945
chr2	164081787	164155317	0.336424512315933	72	0.133541556162201	1.70115739429689	1850	0.767201757752296	12	8	4	-6.73368986644163
chr2	164155452	164194623	0.00423015131654675	92	0.100445434124716	1.63589161776211	1083	0.676190814485869	11	11	0	-6.73411289089245
chr2	164195781	164273393	0.36783687523049	75	0.171048383650795	1.7176608617082	2064	0.774585447704911	11	7	4	-6.73345883558837
chr2	164276952	164463880	0.00415632736225519	145	0.114834312175732	1.69520033178098	4821	0.739813439945513	11	11	0	-6.73386995913489
chr2	164467264	164947465	0.0057425899439455	241	0.173218839194035	1.78398565050465	12619	0.838609101959675	12	12	0	-6.73384775467587
chr2	164948545	164963970	0.364126332809021	24	0.121979654991659	1.9587914840783	442	0.795403153349119	11	7	4	-6.73341767143026
chr2	164964995	165442342	0.000631474277964283	285	0.092904221997904	1.74221605013041	12605	0.764854358781543	12	12	0	-6.73397825743911
chr2	165443125	165766678	0.350743107166185	192	0.133235432671633	1.74024848420469	8239	0.728689421028488	11	7	4	-6.73930378934462
chr2	165767959	166342034	0.00316533638405342	367	0.116421190378661	1.79045951546175	15344	0.849212094033486	12	12	0	-6.73359637004753
chr2	166347856	166360364	0.498511353704068	27	0.131487230322536	1.89342232532407	334	0.637429465987053	12	6	6	-6.73313597063305
chr2	166361905	167703978	-0.00045653892229669	1143	0.0188179351334686	1.83730760409424	34867	0.851083360073188	12	12	0	-6.73348900624386
chr2	167703997	167797907	0.00428875769813747	105	0.157674867748205	1.73388580875696	2514	0.807997574862094	11	11	0	-6.73360383583078
chr2	167797940	167841283	0.30035117853903	73	0.163707316930058	1.77943753672791	1198	0.780805029393003	10	7	3	-6.73412551214153
chr2	167842505	168093387	-0.00069797086898038	240	0.0774413476488012	1.67832183543629	6776	0.714050911432262	11	11	0	-6.7330900923454
chr2	168094258	168225732	0.00440002076837059	211	0.17500307119206	1.74054982511758	3767	0.787909934558448	11	11	0	-6.73364047682397
chr2	168226863	168298395	0.00986948571803403	76	0.115745949116339	1.7299255942994	1927	0.656911885641853	11	11	0	-6.73752192461471
chr2	168299085	168456065	0.363616720979285	89	0.178304272768311	1.78471474599404	4220	0.705651150125613	11	7	4	-6.73389759035721
chr2	168458970	168613583	0.00960276386138431	73	0.112038305107063	1.74929474507807	3994	0.752839031137356	12	12	0	-6.7376871811431
chr2	168614577	168640320	0.343300880560509	31	0.129331997554348	1.73902198880994	684	0.891358436917093	12	8	4	-6.73663115848063
chr2	168641557	168760437	0.000324614117489075	53	0	1.72793661467989	3090	0.78254987786763	1	1	0	-Inf
chr2	168797218	168983632	0.34475269272784	131	0.171154508117242	1.68066131992727	5016	0.758963935936915	12	8	4	-6.73692153777661
